Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Arras,Calais Ville ,TER HDF,846543,10-03-2023,07:15:00,07:15:00,0,,"['Vimy', 'Avion', 'Lens', 'Liévin', 'Bully - Grenay', 'Noeux', 'Béthune', 'Lillers', 'Ham-en-Artois', 'Isbergues', 'Hazebrouck', 'Ebblinghem', 'Renescure', 'Saint-Omer', 'Watten - Éperlecques', 'Ruminghem', 'Audruicq', 'Nortkerque', 'Pont d\'Ardres"", \'links\': [], \'coord\': {\'lat\': \'50.892121\', \'lon\': \'1.970791\'}, \'label\': ""Pont d\'Ardres (Ardres)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87281410:Train\'', 'Les Fontinettes', 'Calais Ville']"
Amiens,Lille Flandres ,TER HDF,843903,10-03-2023,07:29:30,07:29:30,0,,"['Douai', 'Lille Flandres']"
Arras,Amiens ,TER HDF,848858,10-03-2023,07:37:00,07:37:00,0,,"['Boisleux', 'Courcelles-le-Comte', 'Achiet', 'Miraumont', 'Albert', 'Corbie', 'Amiens']"
Paris Nord,Boulogne-Ville ,TGV INOUI,7551,10-03-2023,07:45:30,07:45:30,0,,"['Lille Europe', 'Calais - Fréthun', 'Boulogne-Ville']"
Valenciennes,Paris Nord ,TGV INOUI,7106,10-03-2023,07:56:00,07:56:00,0,,['Paris Nord']
Dunkerque,Paris Nord ,TGV INOUI,7208,10-03-2023,08:08:00,08:08:00,0,,['Paris Nord']
Arras,Douai ,TER HDF,843705,10-03-2023,08:08:00,08:08:00,0,,"['Rœux', 'Biache-Saint-Vaast', 'Vitry-en-Artois', 'Brebières Sud', 'Corbehem', 'Douai']"
Arras,Hazebrouck ,TER HDF,846545,10-03-2023,08:15:00,08:15:00,0,,"['Vimy', 'Avion', 'Lens', 'Liévin', 'Bully - Grenay', 'Noeux', 'Béthune', 'Lillers', 'Ham-en-Artois', 'Isbergues', 'Hazebrouck']"
Lille Flandres,Amiens ,TER HDF,843904,10-03-2023,08:32:00,08:32:00,0,,"['Albert', 'Amiens']"
Paris Nord,Dunkerque ,TGV INOUI,7355,10-03-2023,08:51:00,08:51:00,0,,"['Lens', 'Béthune', 'Hazebrouck', 'Dunkerque']"
Arras,Douai ,TER HDF,36131,10-03-2023,09:09:00,09:09:00,0,,"['Biache-Saint-Vaast', 'Vitry-en-Artois', 'Brebières Sud', 'Douai']"
Arras,Étaples - Le Touquet ,TER HDF,842307,10-03-2023,09:41:00,09:41:00,0,,"['Marœuil', 'Frévin-Capelle', 'Aubigny-en-Artois', 'Savy-Berlette', 'Tincques', 'Saint-Pol-sur-Ternoise', 'Anvin', 'Auchy-lès-Hesdin', 'Hesdin', 'Beaurainville', 'Montreuil sur Mer', 'Étaples - Le Touquet']"
Arras,Douai ,TER HDF,843709,10-03-2023,11:08:00,11:08:00,0,,"['Rœux', 'Biache-Saint-Vaast', 'Vitry-en-Artois', 'Brebières Sud', 'Corbehem', 'Douai']"
Boulogne-Ville,Paris Nord ,TGV INOUI,7516,10-03-2023,11:18:00,11:18:00,0,,['Paris Nord']
Paris Nord,Dunkerque ,TGV INOUI,7265,10-03-2023,11:48:30,11:48:30,0,,"['Lille Europe', 'Dunkerque']"
Paris - Montparnasse - Hall 1 & 2,Bordeaux Saint-Jean ,TGV INOUI,12265,09-03-2023,14:15:00,14:15:00,0,,['Bordeaux Saint-Jean']
Paris - Montparnasse - Hall 1 & 2,Tarbes ,TGV INOUI,8574,09-03-2023,14:15:00,14:15:00,0,,"['Bordeaux Saint-Jean', 'Dax', 'Orthez', 'Pau', 'Lourdes', 'Tarbes']"
Strasbourg,Nantes ,TGV INOUI,5488,09-03-2023,20:07:00,20:07:00,0,,"['Le Mans', 'Angers-Saint-Laud', 'Nantes']"
Paris - Montparnasse - Hall 1 & 2,Nantes ,TGV INOUI,8863,10-03-2023,06:38:30,06:38:30,0,,"['Le Mans', 'Angers-Saint-Laud', 'Nantes']"
